timestamp,quantity,price,fee,amount,side
2018-07-05 14:13:24,457.1088,9860,0,-4507093,0
2018-07-05 14:13:24,3.9,9860,0,-38454,0
2018-07-05 14:13:25,34.9912,9860,0,-345013,0
2018-07-05 14:13:25,4.0,9860,0,-39440,0
2018-07-05 14:18:25,498.0382,9810,0,4885755,1
2018-07-05 14:18:25,1.9618,9810,0,19245,1
2018-07-05 14:58:55,500.0,9810,0,-4905000,0
2018-07-05 15:01:14,0.0424,9800,0,416,1
2018-07-05 15:06:19,143.0602,9790,0,1400559,1
2018-07-05 15:06:20,5.0,9790,0,48950,1
2018-07-05 15:06:20,156.6055,9790,0,1533168,1
2018-07-05 15:19:41,304.7081,9810,0,-2989186,0
2018-07-05 15:30:34,485.4655,9780,0,4747853,1
2018-07-05 15:32:29,14.5345,9760,0,141857,1
2018-07-05 17:47:42,111.0934,9840,0,-1093159,0
2018-07-05 17:47:42,388.9066,9840,0,-3826841,0
2018-07-05 18:02:06,10.0,9820,0,98200,1
2018-07-05 18:02:06,490.0,9820,0,4811800,1
2018-07-05 18:17:20,1.9077,9820,0,-18734,0
2018-07-05 18:17:20,236.7279,9820,0,-2324668,0
2018-07-05 18:17:21,170.757,9820,0,-1676834,0
2018-07-05 18:17:21,3.9201,9820,0,-38495,0
2018-07-05 18:17:21,86.6873,9820,0,-851269,0
2018-07-05 18:25:27,411.7846,9800,0,4035489,1
2018-07-05 18:25:28,88.2154,9800,0,864511,1
2018-07-05 18:59:32,218.0,9820,0,-2140760,0
2018-07-05 18:59:32,1.0,9820,0,-9820,0
2018-07-05 18:59:32,281.0,9820,0,-2759420,0
2018-07-05 19:00:10,500.0,9810,0,4905000,1
2018-07-05 19:23:48,292.193,9760,0,-2851804,0
2018-07-05 19:30:18,66.9379,9780,0,654653,1
2018-07-05 19:30:19,111.7812,9780,0,1093220,1
2018-07-05 19:30:19,113.4739,9780,0,1109775,1
2018-07-05 19:36:51,170.5893,9830,0,-1676893,0
2018-07-05 19:36:51,329.4107,9830,0,-3238107,0
2018-07-05 19:44:10,500.0,9870,0,4935000,1
2018-07-05 19:45:33,232.827,9870,0,-2298002,0
2018-07-05 19:54:36,59.9999,9940,0,-596399,0
2018-07-05 19:55:33,249.3487,9920,0,2473539,1
2018-07-05 19:55:33,15.6167,9920,0,154918,1
2018-07-05 19:55:33,27.8615,9920,0,276386,1
2018-07-05 20:01:05,292.7534,9900,0,-2898259,0
2018-07-05 20:01:05,17.2549,9900,0,-170824,0
2018-07-05 20:01:05,53.236,9900,0,-527036,0
2018-07-05 20:01:05,136.7557,9900,0,-1353881,0
2018-07-05 20:07:47,500.0,9960,0,4980000,1
2018-07-05 20:08:53,406.8776,9940,0,-4044363,0
2018-07-05 20:11:56,200.4033,9920,0,1988001,1
2018-07-05 20:11:56,8.7902,9920,0,87199,1
2018-07-05 20:11:56,113.8125,9920,0,1129020,1
2018-07-05 20:13:48,83.8716,9900,0,830329,1
2018-07-05 22:07:04,382.5577,9890,0,-3783496,0
2018-07-05 22:09:48,382.5577,9870,0,3775844,1
2018-07-05 22:44:46,1.0,9670,0,-9670,0
2018-07-05 22:46:41,1.0,9760,0,9760,1
2018-07-05 22:54:19,439.07995695,9710,0,-4263466,0
2018-07-05 22:54:19,22.0,9710,0,-213620,0
2018-07-05 22:59:14,461.08,9700,0,4472476,1
2018-07-05 23:08:46,15.8532,9670,0,-153300,0
2018-07-05 23:10:40,15.8532,9690,0,153618,1
2018-07-05 23:14:18,97.8417,9680,0,-947108,0
2018-07-05 23:14:38,97.8417,9700,0,949064,1
2018-07-05 23:19:46,15.61862886,9710,0,-151657,0
2018-07-05 23:19:46,119.7485,9710,0,-1162758,0
2018-07-05 23:19:46,5.1095,9710,0,-49613,0
2018-07-05 23:19:46,1.3898,9710,0,-13495,0
2018-07-05 23:19:46,100.0,9710,0,-971000,0
2018-07-05 23:19:46,83.061,9710,0,-806522,0
2018-07-05 23:19:46,175.07257113,9710,0,-1699955,0
2018-07-05 23:22:08,352.4577,9690,0,3415315,1
2018-07-05 23:22:08,147.5423,9690,0,1429685,1
2018-07-05 23:33:30,78.7356,9750,0,-767672,0
2018-07-05 23:37:20,78.7356,9750,0,767672,1
2018-07-05 23:55:38,88.4852,9720,0,-860076,0
2018-07-05 23:57:23,0.0051,9720,0,50,1
2018-07-05 23:57:23,4.1218,9720,0,40064,1
2018-07-05 23:58:25,84.3583,9690,0,817432,1
2018-07-06 00:55:59,500.0,9790,0,-4895000,0
2018-07-06 00:56:42,129.2098,9790,0,1264964,1
2018-07-06 00:56:55,370.7902,9800,0,3633744,1
2018-07-06 01:15:52,328.54,9850,0,-3236119,0
2018-07-06 01:15:52,30.9884,9850,0,-305236,0
2018-07-06 01:15:52,2.1039,9850,0,-20723,0
2018-07-06 01:15:53,138.3677,9850,0,-1362922,0
2018-07-06 01:16:40,500.0,9840,0,4920000,1
2018-07-06 02:04:47,109.0,9720,0,-1059480,0
2018-07-06 02:05:44,28.06,9730,0,-273024,0
2018-07-06 02:07:36,120.6917,9720,0,-1173123,0
2018-07-06 02:10:11,257.7517,9720,0,2505347,1
2018-07-06 02:14:55,500.0,9740,0,-4870000,0
2018-07-06 02:16:35,500.0,9700,0,4850000,1
2018-07-06 02:26:22,500.0,9650,0,-4825000,0
2018-07-06 02:26:31,4.6,9650,0,44390,1
2018-07-06 02:26:32,1.2,9650,0,11580,1
2018-07-06 02:26:32,1.2,9650,0,11580,1
2018-07-06 02:26:32,1.2,9650,0,11580,1
2018-07-06 02:49:51,491.8,9730,0,4785214,1
2018-07-06 02:53:09,110.7239,9720,0,-1076236,0
2018-07-06 02:56:06,110.7239,9730,0,1077344,1
2018-07-06 03:34:48,500.0,9680,0,-4840000,0
2018-07-06 03:38:49,9.1373,9700,0,88632,1
2018-07-06 03:39:07,490.8627,9700,0,4761368,1
2018-07-06 03:39:35,15.4639,9750,0,-150773,0
2018-07-06 03:39:51,36.2715,9730,0,-352922,0
2018-07-06 03:40:23,51.7354,9720,0,502868,1
2018-07-06 03:44:36,134.7596,9670,0,-1303125,0
2018-07-06 03:49:48,60.1819,9660,0,-581357,0
2018-07-06 03:50:58,194.9415,9680,0,1887034,1
2018-07-06 04:00:40,500.0,9660,0,-4830000,0
2018-07-06 04:20:45,121.313,9670,0,1173097,1
2018-07-06 04:20:49,378.687,9670,0,3661903,1
2018-07-06 05:05:33,429.18,9720,0,-4171630,0
2018-07-06 05:05:33,70.82,9720,0,-688370,0
2018-07-06 05:06:15,126.949,9720,0,1233944,1
2018-07-06 05:06:23,25.618,9710,0,248751,1
2018-07-06 05:22:15,212.7119,9750,0,2073941,1
2018-07-06 05:22:15,134.7211,9750,0,1313531,1
2018-07-06 05:24:00,500.0,9740,0,-4870000,0
2018-07-06 05:30:54,9.4951,9750,0,92577,1
2018-07-06 05:32:50,0.1834,9730,0,1784,1
2018-07-06 06:13:22,41.2645,9720,0,401091,1
2018-07-06 06:23:40,0.0017,9700,0,16,1
2018-07-06 06:32:41,0.0003,9690,0,3,1
2018-07-06 06:57:04,17.4,9670,0,168258,1
2018-07-06 06:57:10,270.3721,9660,0,2611794,1
2018-07-06 06:57:10,161.2829,9660,0,1557993,1
2018-07-06 07:13:58,500.0,9650,0,-4825000,0
2018-07-06 07:21:08,4.7396,9650,0,45737,1
2018-07-06 07:30:13,495.2604,9680,0,4794121,1
2018-07-06 07:35:54,500.0,9720,0,-4860000,0
2018-07-06 07:38:41,488.8721,9770,0,4776280,1
2018-07-06 07:39:16,11.1279,9770,0,108720,1
2018-07-06 07:57:10,349.2637,9740,0,-3401828,0
2018-07-06 08:02:01,349.2637,9780,0,3415799,1
2018-07-06 08:03:56,2.0,9800,0,-19600,0
2018-07-06 08:04:19,392.7818,9800,0,-3849262,0
2018-07-06 09:17:41,1.0,9840,0,9840,1
2018-07-06 09:30:34,74.8862,9850,0,737629,1
2018-07-06 09:31:41,318.8956,9850,0,3141122,1
2018-07-06 10:20:04,8.812e-05,9770,0,-1,0
2018-07-06 10:20:08,3.5339,9780,0,-34562,0
2018-07-06 10:20:08,4.6148,9780,0,-45133,0
2018-07-06 10:20:08,31.0,9780,0,-303180,0
2018-07-06 10:20:08,460.8512,9780,0,-4507125,0
2018-07-06 10:47:10,100.0,9760,0,976000,1
2018-07-06 10:47:10,131.4918,9760,0,1283360,1
2018-07-06 10:47:10,37.8631,9760,0,369544,1
2018-07-06 10:47:10,154.0,9760,0,1503040,1
2018-07-06 10:47:10,10.0,9760,0,97600,1
2018-07-06 10:48:52,23.9208,9740,0,232989,1
2018-07-06 10:48:52,42.7243,9740,0,416135,1
2018-07-06 14:30:21,19.4198,9670,0,-187789,0
2018-07-06 15:08:13,1.0789,9670,0,10433,1
2018-07-06 15:17:37,18.3409,9650,0,176990,1
2018-07-06 15:26:14,500.0,9600,0,-4800000,0
2018-07-06 15:28:02,411.5243,9630,0,3962979,1
2018-07-06 15:28:25,13.1918,9630,0,127037,1
2018-07-06 15:35:27,49.0794,9580,0,470181,1
2018-07-06 15:35:41,0.4493,9560,0,4295,1
2018-07-06 15:35:41,5.7242,9560,0,54723,1
2018-07-06 15:35:41,20.031,9560,0,191496,1
2018-07-06 15:43:40,500.0,9570,0,-4785000,0
